hotel_id,hotel_name,area,aspect,low_n,high_n,full_driver_ready,driver_gap_pp,driver_class
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD011,"Radisson Collection Hotel, Bodrum",Akyarlar,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD002,Armonia Holiday Village & Spa,Akyarlar,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD108,Lujo Hotel Bodrum,Güvercinlik,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD040,Diamond of Bodrum Hotel,Bodrum Merkez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD161,MyElla Hotel Resort & Spa,Turgutreis,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD156,Voyage Torba,Torba,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD056,"Mandarin Oriental, Bodrum",Göltürkbükü,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD140,DoubleTree by Hilton Bodrum Işıl Club All-Inclusive Resort,Torba,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD130,Petunya Beach Resort,Ortakent-Yahşi,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD045,Salmakis Resort & Spa,Bodrum Merkez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD019,Bitez Garden Life Hotel&Suites,Bitez,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,TRANSPORT_TRANSFER,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,MANAGEMENT_COMMUNICATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,SPA_WELLNESS,0,0,False,,INSUFFICIENT_SAMPLE
BOD150,Samara Hotel,Torba,SAFETY_SECURITY,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,STAFF_SERVICE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,CLEANLINESS_HYGIENE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,FOOD_BEVERAGE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,ROOM,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,BEACH_SEA,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,POOL,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,FACILITIES_MAINTENANCE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,RESERVATION,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,PAYMENT_REFUND,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,PRICE_VALUE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,CHECKIN_CHECKOUT,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,AIR_CONDITIONING,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,NOISE,0,0,False,,INSUFFICIENT_SAMPLE
BOD004,Bendis Beach Hotel,Akyarlar,FAMILY_CHILDREN,0,0,False,,INSUFFICIENT_SAMPLE
